Provider_degree,Provider_closeness_centrality,Provider_eigenvector_centrality,Provider_pagerank,AttendingPhysician_degree,AttendingPhysician_closeness_centrality,AttendingPhysician_eigenvector_centrality,AttendingPhysician_pagerank
2.0,0.07404506796504681,5.273423755157244e-11,1.5053851019987495e-05,1.5,0.07470988015193186,7.379175244569342e-10,1.1573226953286306e-05
20.0,0.11893411767179345,6.429577921805582e-05,0.00012060238054912836,1.1428571428571428,0.10591811250138042,6.492077735436216e-05,8.366859463548722e-06
1.0,0.07432698360191506,1.1910783957341028e-10,7.993176320914339e-06,2.0,0.08210223308662985,3.3333851536370436e-09,1.4885710866667026e-05
22.0,0.0913235243995216,1.6870762643725058e-07,0.00013277780178598477,1.0769230769230769,0.08290899455636082,1.2369175529112001e-07,8.018532499431361e-06
14.0,0.11909104295605824,3.474989326004638e-05,8.909939102609865e-05,1.04,0.10488048574373914,3.944714500197188e-05,8.083390021540812e-06
132.0,0.11981105361468647,9.517741045550404e-05,0.0007824054588817995,1.0790513833992095,0.10424135818513648,1.21572312260836e-05,7.954638854322807e-06
56.0,0.1190071285696137,0.0001141806244028929,0.00032404586649857045,1.2157894736842105,0.10411630929724071,2.5528588576721002e-05,8.529999470647677e-06
1.0,0.09117077762516823,4.0044999958965435e-08,8.156886857026162e-06,2.0,0.10315340588435891,1.12071051820266e-06,1.5087724536432268e-05
20.0,0.09144489053831456,1.8119066747472203e-07,0.00012597516036097836,1.0232558139534884,0.08240442265193776,1.213897821345485e-07,7.963290072768865e-06
34.0,0.17055096791153485,0.02512516269683807,0.0002032253172163299,2.1730474732006124,0.140232454113904,0.0019374462925135433,1.3917121936507621e-05
39.0,0.11934924770451352,3.62491759595602e-05,0.00023033643138865292,1.4337349397590362,0.10404407315381325,1.295023395909347e-05,1.0205904684079838e-05
13.0,0.17025920960012839,0.024408577076813612,8.035991108916988e-05,3.9038613081166273,0.14021389975916335,0.0035189988841809465,2.3427804342251923e-05
5.0,0.170248808121115,0.024157985889869386,3.1133222805979736e-05,2.2324414715719065,0.14003114650943405,0.001986579599036358,1.4397836449322986e-05
70.0,0.07419662140511797,5.7468741067507257e-11,0.00043169171907866895,1.0054347826086956,0.0678650160951055,1.0013210151047459e-11,7.785653645324908e-06
20.0,0.11881811963556331,3.391672789682155e-05,0.0001262642852287901,1.0454545454545454,0.10486827695119562,4.325576369381302e-05,8.109473897549811e-06
3.0,4.1443905673670685e-05,-1.28285978928661e-19,2.6016771460973262e-05,1.0,2.4866343404202412e-05,1.202432408039388e-19,9.747002023738128e-06
17.0,0.00022668560527568362,1.217402461450349e-19,0.00011008822026738427,1.0333333333333334,0.0001251388498753357,-6.466273131661644e-19,8.18834144150884e-06
5.0,6.907317612278448e-05,5.91201406423563e-19,3.8219098538899636e-05,1.0,3.8373986734880266e-05,-1.0240128115368309e-19,8.933513551876374e-06
1.0,3.8255912929542176e-05,7.465675492630901e-20,8.498351832927295e-06,4.0,6.216585851050602e-05,-1.6580428608264604e-19,2.9883909298172052e-05
22.0,0.1704935793537879,0.02469686411924924,0.00013123822127225426,17.065217391304348,0.14175328575587498,0.015485922499902218,9.453583595503946e-05
16.0,0.09120359929905954,8.529918177081174e-08,9.876757016705301e-05,1.12,0.08428619937241269,1.4335431471947625e-07,8.341600455952558e-06
54.0,0.11925667545794959,3.732309828049666e-05,0.0003058625105196629,1.2696994313566206,0.10369097487087339,4.083983618226065e-06,8.7498428496362e-06
49.0,0.11916233589962058,0.00013886444065406493,0.0002820657467772396,1.1368421052631579,0.10500976401931185,4.3361501093264986e-05,8.059921731623622e-06
22.0,0.17027091278333203,0.02469677969378891,0.00013545202177370203,2.7091836734693877,0.14009616969946695,0.002440337912778466,1.695815729896773e-05
1.0,1.3814635224556895e-05,-2.6714785526078906e-20,1.3814444383046915e-05,1.0,1.3814635224556895e-05,-3.4674304941709727e-20,1.3814444383046915e-05
2.0,0.11875103294729897,3.112336391794271e-05,1.1057473289976224e-05,3.7142857142857144,0.12941173264674832,0.0006212071800977676,1.9033480776095512e-05
13.0,0.00017959025791923963,-1.5001643660924677e-18,8.702840685060505e-05,1.0,9.338693411800462e-05,-2.1509256694699934e-19,8.182601116311679e-06
1.0,1.3814635224556895e-05,-2.5669689476618806e-19,1.3814444383046915e-05,1.0,1.3814635224556895e-05,2.1639141384715101e-19,1.3814444383046915e-05
15.0,0.11880292355938533,6.412752011551872e-05,9.210412446613549e-05,1.1333333333333333,0.1080902978413362,0.00011964604215864498,8.367244675955342e-06
2.0,2.762927044911379e-05,1.2866293392067128e-19,1.9915607922010087e-05,1.0,1.8419513632742527e-05,1.2426799242475076e-19,1.0763862613565327e-05
3.0,4.31707350767403e-05,3.1660583175066576e-19,2.3486417500349042e-05,1.9746835443037976,4.28064250760927e-05,4.0124041250402594e-19,1.585670166461135e-05
22.0,0.07425444870073512,2.648817953792497e-10,0.00013869412065835199,1.1063829787234043,0.06934401237112044,7.759362189821453e-10,8.448105778161193e-06
10.0,0.09129061636894481,4.6447858709959036e-08,6.478628142087368e-05,1.1111111111111112,0.08417004223814123,1.4424922672457886e-07,8.532481764055324e-06
2.0,0.1188523250245765,3.1990609388189545e-05,1.4625195908011628e-05,1.5,0.12164136951689486,0.00044764905059229516,1.1253764239771799e-05
38.0,0.11895696362290775,3.267672747611583e-05,0.0002328647986416944,1.0235294117647058,0.10373711183135234,1.1404436553229795e-05,7.825527213113234e-06
23.0,0.09133811622874193,4.7002881277425326e-08,0.00014472724027855949,1.064516129032258,0.0832063075906298,8.405416074610421e-08,8.19777615011711e-06
2.0,3.108292925525301e-05,3.7239193435597057e-19,1.793454167832715e-05,1.3414634146341464,2.4259847223612107e-05,3.242744597348897e-21,1.2508072069909275e-05
66.0,0.17032815151357267,0.026282026243295568,0.0003979263050392242,13.732758620689655,0.14129172742854867,0.012544129440773578,7.657789336994183e-05
13.0,0.1702722132363365,0.024408741012228206,7.586417116780656e-05,2.9123914759273877,0.14010228770764654,0.0024631549222480843,1.7785852008952766e-05
1.0,1.3814635224556895e-05,-2.44488934987095e-19,1.3814444383046915e-05,1.0,1.3814635224556895e-05,4.039555699785761e-20,1.3814444383046915e-05
41.0,0.17032815151357267,0.025328534846720478,0.0002428674986327927,18.44705882352941,0.1417933825518344,0.016710926336193522,0.00010200667493986948
6.0,8.288781134734137e-05,-3.026704128803737e-19,4.432026207786281e-05,1.0,4.52115334621862e-05,1.9473718731027704e-19,8.730141433910932e-06
1.0,4.210174544626863e-05,3.1814308100939426e-19,8.56134593062682e-06,2.0,6.315261816940295e-05,9.843908627352156e-20,1.5937707005344074e-05
170.0,0.11941573290621509,8.32208962239229e-05,0.0010348543809581326,1.0282485875706215,0.10458284857603709,2.6905897395494067e-05,7.841597737633114e-06
1.0,1.3814635224556895e-05,-2.8072010805448783e-19,1.3814444383046915e-05,1.0,1.3814635224556895e-05,-1.0482413665597158e-19,1.3814444383046915e-05
8.0,0.00011051708179645515,1.4206878860618575e-18,5.652258915578915e-05,1.0,5.894244362477608e-05,3.5791082684903364e-19,8.475926286454141e-06
1.0,0.07423738769350138,1.1715786494164087e-10,7.530141071614952e-06,3.0,0.08199292549152734,3.278812624825164e-09,2.0329773987130705e-05
5.0,6.907317612278448e-05,2.533055107150995e-19,3.8219098538899636e-05,1.0,3.8373986734880266e-05,-2.4544501993036455e-19,8.933513551876374e-06
1.0,1.3814635224556893e-05,9.223793024068735e-20,1.3814444383046916e-05,1.0,1.3814635224556893e-05,-2.233033441611106e-20,1.3814444383046916e-05
16.0,0.00022103416359291032,-2.9750315972603358e-18,0.00010533189746749457,1.0,0.00011408214895117951,-4.283806197293602e-19,8.094603565268935e-06
1.0,3.139689823762931e-05,9.578268465162478e-20,7.778022724016732e-06,3.0,4.933798294484606e-05,-9.199179356060553e-19,2.013831460985745e-05
2.0,3.108292925525301e-05,-1.0224058469907151e-20,1.793454167832715e-05,1.5625,2.655000207219528e-05,2.5350020047479137e-19,1.4329456544956941e-05
87.0,0.17045186647292698,0.0269992571175972,0.0005291979474206754,6.818897637795276,0.14064872993925717,0.0062535275990393486,3.919585146985958e-05
1.0,0.1187402808098853,3.092309537845711e-05,7.733718406992056e-06,3.0,0.13990681755173384,0.0008654223568902739,2.0832949772262346e-05
26.0,0.11903000258123425,6.688797282109936e-05,0.00014801818177581766,1.2413793103448276,0.10780463858298646,0.0001124304894845855,8.604611924985746e-06
3.0,0.17026311048243847,0.024096219118068113,1.6610958737641972e-05,247.33333333333334,0.16574473210346485,0.22478783237453245,0.0013415199584408358
22.0,0.0912424190303636,4.2396761089653956e-08,0.00013876652681646024,1.0333333333333334,0.08245631146234879,3.995489531282207e-08,8.042700865711669e-06
2.0,2.762927044911379e-05,-1.7182514160642456e-19,1.9915607922010087e-05,1.0,1.8419513632742527e-05,-3.082245584915115e-19,1.0763862613565327e-05
5.0,0.170248808121115,0.024189678844302193,2.9104109066786714e-05,3.2849162011173183,0.14012458330507557,0.002940464779539773,1.976173880144078e-05
6.0,8.288781134734137e-05,8.588867663554331e-19,4.432026207786281e-05,1.0,4.52115334621862e-05,3.324738933599187e-19,8.730141433910932e-06
1.0,1.8419513632742527e-05,-5.344659250495662e-20,1.0763862613565327e-05,2.0,2.762927044911379e-05,1.594133121240979e-20,1.9915607922010087e-05
1.0,1.3814635224556895e-05,-4.067707319773341e-19,1.3814444383046915e-05,1.0,1.3814635224556895e-05,-5.454425164834958e-20,1.3814444383046915e-05
14.0,0.0003360978341974475,1.3090437756912034e-18,8.441235132132936e-05,1.1666666666666667,0.00024893500137431645,3.020734476330351e-19,8.456385296981164e-06
4.0,0.09123569786607305,4.072183606817509e-08,2.5655743841558e-05,1.6,0.09033376025163678,4.549876432764638e-07,1.1245590598960567e-05
4.0,5.5258540898227574e-05,7.898420721475874e-19,3.2117934999936454e-05,1.0,3.1576309084701474e-05,1.4833093865541805e-20,9.238571728824533e-06
1.0,0.11874723785292746,3.124500710276488e-05,7.630289987809535e-06,2.0,0.13991647607740762,0.0008744314680336239,1.3740172610706646e-05
6.0,0.07434086306132254,1.1056693653665461e-10,4.012118115540784e-05,1.0163934426229508,0.06814151626888086,5.4289321429834314e-11,8.186551299169834e-06
47.0,0.0006378642148877136,8.16749369598244e-18,0.00029333080916249234,1.0105263157894737,0.00033183486954500646,1.3185043938444903e-18,7.876279843086396e-06
1.0,1.3814635224556895e-05,-1.3744037642368369e-19,1.3814444383046915e-05,1.0,1.3814635224556895e-05,1.518306714858333e-19,1.3814444383046915e-05
32.0,0.17028391820734334,0.025025093125309667,0.0001965605431570719,12.887096774193548,0.14117485623189102,0.011728789832478883,7.208161381451121e-05
15.0,0.1190535211467418,0.00016409561145569083,7.292525074133184e-05,1.9666666666666666,0.12297874607903923,0.0004886191926980752,1.1241663189794303e-05
1.0,1.3814635224556895e-05,7.535695936914149e-20,1.3814444383046915e-05,1.0,1.3814635224556895e-05,2.3293635209488844e-19,1.3814444383046915e-05
13.0,0.09133661941627376,2.880960043031222e-07,8.277024613375564e-05,1.0135135135135136,0.08210653803309491,1.1744162757688853e-07,7.947517928790593e-06
2.0,0.17024490789413005,0.02406533565558138,1.252978087105085e-05,3.550173010380623,0.1401670872199778,0.0031843938261014696,2.158497147515966e-05
5.0,0.09124353932068958,4.29843879118381e-08,3.2082559178004846e-05,1.875,0.08442894239059702,1.5094833519916133e-07,1.3430656488557596e-05
16.0,0.11897727850454427,3.227614820478512e-05,9.440056353116754e-05,1.3333333333333333,0.10485728085625812,3.802166632872977e-05,9.35455362399197e-06
21.0,0.11914323120703299,0.00011825539229413846,0.00011887621341725229,1.2272727272727273,0.10792820170456183,0.0001340429264593384,8.452197467238609e-06
1.0,1.3814635224556895e-05,6.681285274918427e-21,1.3814444383046915e-05,1.0,1.3814635224556895e-05,7.400731282108201e-20,1.3814444383046915e-05
6.0,8.288781134734137e-05,-2.951957493222504e-20,4.432026207786281e-05,1.0,4.52115334621862e-05,-2.608506556676134e-19,8.730141433910932e-06
23.0,0.11883141939150696,3.545122034854041e-05,0.00014454423201800234,1.0149253731343284,0.10375483763427101,1.5640061157335468e-05,7.919584474396209e-06
36.0,0.09141789241587736,5.596186314806281e-07,0.00021729812511297517,1.0420168067226891,0.08260521041739388,2.7109312172851183e-07,7.835996968545783e-06
12.0,0.11888845208515318,0.0001302595107170643,6.902141321512122e-05,1.3157894736842106,0.11099284555301521,0.00028837173232242985,8.871990619459074e-06
1.0,0.0002177019902724142,-1.7280387985717771e-19,8.040807543158893e-06,2.0,0.0003008520560014613,1.1533019245967462e-18,1.4993395309704398e-05
1.0,1.3814635224556895e-05,-3.7809499934631383e-19,1.3814444383046915e-05,1.0,1.3814635224556895e-05,2.3776142828377707e-20,1.3814444383046915e-05
16.0,0.17026311048243847,0.024503894314595424,9.874143742871461e-05,3.7267441860465116,0.14019790112853026,0.003360951895534312,2.246822031385568e-05
1.0,1.3814635224556895e-05,-1.4335915332442726e-19,1.3814444383046913e-05,1.0,1.3814635224556895e-05,-5.152905035677071e-20,1.3814444383046913e-05
5.0,0.118973468935732,3.825994763268665e-05,2.8395379893948596e-05,1.8076923076923077,0.10757720647485017,0.00012508749259762444,1.160924179747902e-05
4.0,0.11881811963556331,9.59670522192527e-05,2.2284360794250252e-05,1.9846153846153847,0.13944584262390503,0.0008804077309880924,1.2069498596032704e-05
2.0,2.762927044911379e-05,3.13861375489881e-19,1.9915607922010087e-05,1.0,1.8419513632742527e-05,8.661183477920503e-20,1.0763862613565327e-05
28.0,0.11883268619021482,3.515256230766456e-05,0.00017522130065385252,1.0192307692307692,0.10391419949202763,1.9498748781725397e-05,7.92942350738156e-06
3.0,4.144390567367068e-05,-5.598653565047671e-19,2.6016771460973262e-05,1.0,2.4866343404202412e-05,1.7359088261955778e-19,9.747002023738128e-06
7.0,0.0741277910818881,5.5415743477164816e-11,4.645598523491652e-05,1.1111111111111112,0.06930037555989035,1.727600689913574e-10,8.701497748959337e-06
2.0,2.762927044911379e-05,2.8620061060515666e-20,1.9915607922010087e-05,1.0,1.8419513632742527e-05,1.5049074628060317e-19,1.0763862613565327e-05
5.0,0.00010600914819686294,-6.98494309619559e-19,3.443821073940696e-05,1.3636363636363635,0.00010052493552852676,3.6206644740179537e-20,1.0368951074483511e-05
6.0,0.00026773050870091775,2.5505683613112657e-18,3.6694948986325074e-05,1.0212765957446808,0.00020550039046933127,6.982742525342629e-19,7.759182338390615e-06
35.0,0.1190363580339371,7.66917228291924e-05,0.00020951206886415813,1.173913043478261,0.10816261471891718,0.00014281780691117774,8.551495384169822e-06
3.0,4.1443905673670685e-05,-2.5724636367857263e-20,2.6016771460973262e-05,1.0,2.486634340420241e-05,2.837262139459101e-20,9.747002023738128e-06
17.0,0.11887387185652441,3.4214748722078085e-05,0.00010559431648746545,1.2,0.10993473688159441,0.00017154230767150931,8.798483102222713e-06
1.0,1.3814635224556895e-05,-5.8153715579633226e-21,1.3814444383046913e-05,1.0,1.3814635224556895e-05,-2.335835231206873e-20,1.3814444383046913e-05
6.0,0.00010710714019039365,-7.361547962487032e-19,4.0675245531335246e-05,1.125,9.29090330068062e-05,8.414656052868135e-19,8.84321066031377e-06
24.0,0.11903254468087611,6.741713470594358e-05,0.00014199748952489275,1.1111111111111112,0.10473506973291057,3.643285590448774e-05,8.092901819634516e-06
81.0,0.1706149233824397,0.026914830842333298,0.00047016004235664213,6.2727272727272725,0.14070001370080812,0.005690926585682054,3.597474933782996e-05
4.0,5.525854089822758e-05,2.835105583030238e-19,3.2117934999936454e-05,1.0,3.1576309084701474e-05,1.5033742429230524e-19,9.238571728824533e-06
4.0,0.11875546086400228,3.092329902401006e-05,2.309927292800597e-05,2.466666666666667,0.11295556887052136,0.0002307079084842574,1.5099878601393427e-05
44.0,0.11897791345639881,3.3413800686449956e-05,0.00024081210480687262,1.2280701754385965,0.10460868344261193,3.21601142891161e-05,8.221438947326749e-06
2.0,2.762927044911379e-05,2.038481540022196e-19,1.9915607922010087e-05,1.0,1.8419513632742527e-05,-8.736161194367504e-20,1.0763862613565327e-05
1.0,1.3814635224556893e-05,-2.551586569327598e-20,1.3814444383046916e-05,1.0,1.3814635224556893e-05,-9.794473327920275e-20,1.3814444383046916e-05
18.0,0.053884929782251956,2.004073879446733e-16,0.00011431203782549789,1.0238095238095237,0.05060001213642954,1.3848152372579107e-16,8.009446692899062e-06
1.0,1.3814635224556895e-05,-4.3391442977904575e-20,1.3814444383046915e-05,1.0,1.3814635224556895e-05,5.538094588969567e-20,1.3814444383046915e-05
3.0,4.1443905673670685e-05,7.738638024077395e-19,2.6016771460973262e-05,1.0,2.4866343404202412e-05,3.61905571969072e-19,9.747002023738128e-06
12.0,0.09158501149618983,8.8635313237602e-07,7.414352374592475e-05,1.2142857142857142,0.08356221392318988,1.7763649143200671e-06,8.913852684259574e-06
1.0,1.3814635224556895e-05,-3.00004844708913e-19,1.3814444383046915e-05,1.0,1.3814635224556895e-05,-5.326808580920132e-20,1.3814444383046915e-05
17.0,0.17033595977674726,0.024535956078326843,0.00010046166886482008,24.09375,0.14238468171631102,0.021869400153067344,0.00013256107387921552
2.0,2.7629270449113794e-05,-6.184386109768484e-19,1.9915607922010087e-05,1.0,1.8419513632742527e-05,-7.555710179738939e-20,1.0763862613565327e-05
10.0,0.0741435688270234,5.413143135159576e-11,6.483930260788544e-05,1.05,0.06845050677706628,7.671397411383059e-11,8.236571362362742e-06
2.0,0.11888972010014992,3.129098325077544e-05,1.2091325937190554e-05,2.206896551724138,0.11088021304251404,0.00018183935513167634,1.433515608416293e-05
23.0,0.07416848174891133,1.1258606743056653e-10,0.00014168903998806434,1.0392156862745099,0.06831912386781258,6.399032313011422e-11,7.938164030596739e-06
13.0,0.11898172330985096,3.558964285422895e-05,7.538945111987634e-05,1.6666666666666667,0.10486243586819212,4.240695881019027e-05,1.08692231629843e-05
2.0,2.762927044911379e-05,2.4997985202957252e-20,1.9915607922010087e-05,1.0,1.8419513632742527e-05,-1.6417348245772035e-19,1.0763862613565327e-05
3.0,0.09123681799135686,3.988885863188822e-08,2.1848068577901612e-05,1.6756756756756757,0.09626347681142748,7.52820436941234e-07,1.241157886093885e-05
9.0,0.00012433171702101205,-2.2669016188551937e-19,6.262375269475231e-05,1.0,6.582267371700639e-05,1.5131888840246453e-20,8.391187903968535e-06
